Nama Wilayah;latitude;longitude;Y;X1;X2;X3;X4;X5;X6;X7;X8;X9
Simeulue;2.583333;96.083333;1648096;18.98;9.48;7148;66.41;65.28;71.56;87.45;5.71;71.15
Aceh Singkil;2.3589459;97.87216;1780419;20.36;8.68;8776;69.22;67.43;69.56;78.58;8.36;62.85
Aceh Selatan;3.3115056;97.3516558;4345784;13.18;8.88;8180;67.44;64.4;62.55;79.65;6.46;60.85
Aceh Tenggara;3.3088666;97.6982272;3487157;13.41;9.67;8030;69.44;68.22;62.71;86.71;6.43;69.62
Aceh Timur;5.255443;95.9885456;8433526;14.45;8.21;8577;67.83;68.74;66.75;83.16;7.13;59.48
Aceh Tengah;4.4482641;96.8350999;5953118;15.26;9.86;10780;73.37;68.86;90.58;90.1;2.61;76.3
Aceh Barat;4.4542745;96.1526985;7485861;18.81;9.55;9593;71.67;67.99;89.6;94.22;7.09;60.05
Aceh Besar;5.4529168;95.4777811;10261585;14.05;10.33;9644;73.58;69.79;87.4;82.36;7.7;61.67
Pidie;5.0742659;95.940971;7975099;19.59;9;9860;70.7;66.95;54.1;89.24;7.28;60.29
Bireuen;5.18254;96.89005;10374480;13.25;9.29;8867;72.33;71.26;81.89;93.53;4.32;65.91
Aceh Utara;4.9786331;97.2221421;16924103;17.43;8.64;8201;69.46;68.81;79.97;91.09;8.31;58.47
Aceh Barat Daya;3.0512643;97.3368031;3069805;16.34;8.67;8428;66.99;65.06;65.71;95.34;4.04;57.91
Gayo Lues;3.955165;97.3516558;1981879;19.64;8.4;8856;67.56;65.53;47.63;84.68;1.84;78.99
Aceh Tamiang;4.2328871;98.0028892;6062520;13.34;8.91;8367;69.48;69.63;87.45;83.12;5.87;66.43
Nagan Raya;4.1248406;96.4929797;7110421;18.23;8.69;8292;69.31;69.24;74.86;90.13;4.99;64.99
Aceh Jaya;4.7873684;95.6457951;2033844;13.23;8.71;9666;69.84;67.19;81.6;86.36;3.47;72.59
Bener Meriah;4.7748348;97.0068393;3744095;19.16;10;11118;73.27;69.26;86.69;89.71;1.24;77.53
Pidie Jaya;5.1548063;96.195132;2635517;19.55;9.34;10290;73.6;70.18;74.3;93.46;3.57;57.77
Kota Banda Aceh;5.55;95.3166667;15454371;7.61;12.83;16891;85.71;71.52;99.88;99.37;8.94;63
Kota Sabang;5.8946929;95.3192982;1152875;15.32;11.18;11378;76.11;70.56;92.25;96.18;3.56;63.71
Kota Langsa;4.48;97.9633333;3974614;10.96;11.12;12067;77.44;69.43;91.81;97.14;7.21;67.04
Kota Lhokseumawe;5.1880556;97.1402778;7252905;11.16;11.11;11390;77.57;71.64;93.1;94.44;11.16;63.91
Kota Subulussalam;2.6449927;98.0165205;1438997;17.65;8.03;7385;65.27;64.07;69.71;60.87;6.26;63.78
Nias;-8.1712591;113.7111274;2666855;16.82;5.64;6995;62.74;69.78;19.93;47.79;3.12;81.79
Mandailing Natal;0.7432372;99.3673084;9585899;9.49;8.63;9771;67.19;62.65;35.73;73.78;6.12;69.79
Tapanuli Selatan;1.5774933;99.2785583;10036712;8.8;9.29;11304;70.33;64.97;46.41;67.39;4;74.38
Tapanuli Tengah;1.8493299;98.704075;7149285;12.67;8.84;10138;69.61;67.24;57.56;68.81;7.24;75.05
Tapanuli Utara;2.0405246;99.1013498;6058350;9.72;9.99;11710;73.76;68.76;83.79;89.06;1.54;82.63
Toba Samosir;2.3502398;99.2785583;5649103;8.99;10.57;12224;75.39;70.29;89.54;95.04;0.83;80.38
Labuhan Batu;2.3439863;100.1703257;24147560;8.74;9.25;11212;72.09;69.95;81.5;94.34;5.66;61.84
Asahan;2.8174722;99.634135;27279586;9.35;8.8;11030;70.49;68.37;89.09;95.78;6.39;63.02
Simalungun;2.9781612;99.2785583;28648781;8.81;9.61;11376;73.4;71.37;91.75;99.74;4.17;72.55
Dairi;2.8675801;98.265058;6641674;8.31;9.59;10504;71.84;69.19;92.35;91.9;1.49;85.73
Karo;3.1052909;98.265058;14582333;8.79;10;12412;74.83;71.58;84.33;91.43;1.95;84.56
Deli Serdang;3.4201802;98.704075;72173623;4.01;10.1;12291;75.53;71.77;96.37;98.18;9.13;66.78
Langkat;3.8653916;98.3088441;30247389;10.12;8.66;11142;71.35;68.97;80.76;92.51;5.12;69.12
Nias Selatan;0.7086091;97.8286368;4332626;16.92;6.06;7041;62.35;68.86;13.14;66.21;3.91;72.25
Humbang Hasundutan;2.1988508;98.5721016;4219138;9.65;9.71;8016;69.41;69.51;91.65;91.95;1.94;84.17
Pakpak Bharat;2.545786;98.299838;872403;9.35;9.14;8254;67.94;65.96;90.14;70.69;1.36;87.7
Samosir;2.5833333;98.8166667;3162101;12.68;9.44;8504;70.83;71.41;91.09;65.64;0.7;84.38
Serdang Bedagai;3.3371694;99.0571089;19863243;8.3;8.69;11017;70.56;68.82;93.19;98.14;3.93;66.75
Batu Bara;3.1740979;99.5006143;24486056;12.38;8.07;10539;68.58;67.13;88.04;97.83;6.62;70
Padang Lawas Utara;1.5758644;99.634135;8593639;9.92;9.38;10055;70.11;67.22;67.17;77.58;3.19;76.82
Padang Lawas;1.1186977;99.8124935;8362135;8.69;9.02;8921;68.64;67.13;59.62;77.84;4.07;75.23
Labuhan Batu Selatan;1.8799353;100.1703257;19620408;8.53;8.9;11562;71.69;68.81;84.85;84.66;4.71;66.38
Labuhan Batu Utara;2.3465638;99.8124935;17969257;10.02;8.41;11840;71.87;69.56;79.75;86.75;5.74;65.73
Nias Utara;1.33037;97.31964;2417196;25.66;6.77;6155;62.82;69.55;46.09;58.17;3;74.27
Nias Barat;1.05966;97.58606;1285664;26.42;6.69;5924;61.99;69.08;38.02;71.52;0.74;82.08
Kota Sibolga;1.7403745;98.7827988;3595704;12.33;10.41;11540;73.94;69.25;32.33;92.4;8.72;71.19
Kota Tanjung Balai;2.965122;99.800331;5898808;13.4;9.45;11225;68.94;63.44;89.07;87.2;6.59;66.57
Kota Pematang Siantar;2.96;99.06;9547698;8.52;11.29;12436;79.17;73.77;88.49;99.78;11;68.8
Kota Tebing Tinggi;3.3856205;99.2009815;4024777;10.3;10.44;12939;75.42;70.95;95.88;99.35;8.37;67.19
Kota Medan;3.585242;98.6755979;157689187;8.34;11.48;14999;81.21;73.23;92.71;98.8;10.81;62.16
Kota Binjai;3.594462;98.482246;8162776;5.81;10.94;11063;76.01;72.45;95.21;99.76;7.86;62.77
Kota Padangsidimpuan;1.380424;99.273972;4346777;7.53;11.09;10965;75.48;69.5;51.33;54.13;7.18;68.69
Kota Gunungsitoli;1.281964;97.61594;3519128;16.45;8.62;8134;69.61;71.32;45.13;74.11;4.8;62.95
Kepulauan Mentawai;-1.426001;98.9245343;3041549;14.84;7.2;6321;61.35;64.73;71.05;55.46;2.79;82.57
Pesisir Selatan;-1.7223147;100.8903099;9790360;7.92;8.27;9270;70.03;70.96;71.4;76.23;5.97;66.59
Solok;-0.964384;100.89031;10119822;8.01;7.87;10215;69.24;68.79;47.63;78.09;4.67;71.21
Sijunjung;-0.6881586;100.997658;6893214;6.8;8.12;10389;67.86;66.36;72.63;64.12;3.57;70.06
Tanah Datar;-0.4797043;100.5746224;9891020;4.54;8.62;10616;72.46;70.12;53.73;86.5;4.63;66.88
Padang Pariaman;-0.5546757;100.2151578;12199848;7.22;7.88;11050;70.76;68.97;55.86;86.09;8.41;64.64
Agam;-0.2209392;100.1703257;14939509;6.85;8.97;9662;72.57;72.53;77.25;87.46;5.06;66.49
Lima Puluh Kota;3.168216;99.4187929;11430548;7.29;8.07;9668;69.68;69.84;55.69;68.93;2.25;71.33
Pasaman;0.1288752;99.7901781;6330067;7.48;8.1;8440;66.77;67.59;45.26;82.57;4.92;69.35
Solok Selatan;-1.4157329;101.2523792;4059515;7.52;8.32;10367;69.23;68.01;58.57;81.01;4.84;72.11
Dharmasraya;-1.1120568;101.6157773;7709700;6.67;8.55;11324;71.76;71.53;82.71;70.27;5;73.04
Pasaman Barat;0.2213005;99.634135;11682234;7.51;8.27;9089;68.76;67.94;70.28;81.47;5.02;66.93
Kota Padang;-0.95;100.3530556;45227957;4.94;11.59;14540;82.9;73.69;80.13;95.52;13.37;63.78
Kota Solok;-0.803027;100.644402;2936828;3.12;11.04;12168;78.41;73.73;91.4;96.55;5.15;66.51
Kota Sawah Lunto;-0.6810286;100.7763604;2829590;2.38;10.32;10195;72.88;70.1;86.45;88.27;6.38;68.05
Kota Padang Panjang;-0.470679;100.4059456;2631518;5.92;11.63;10754;77.97;72.82;73.04;98.45;4.9;65.94
Kota Bukittinggi;-0.3055556;100.3691667;6263130;5.14;11.34;13331;80.7;74.5;89.93;97.05;6.09;67.42
Kota Payakumbuh;-0.22887;100.632301;4571927;6.16;10.81;13317;79.08;73.84;89.49;99.43;6.47;71.73
Kota Pariaman;-0.6264389;100.1179574;3669629;4.38;10.67;12818;77.07;70.38;79.56;97.69;6.09;62.7
Kuantan Singingi;-0.4411596;101.5248055;24689509;8.97;8.75;10309;70.6;68.6;87.98;85.78;2.06;67.02
Indragiri Hulu;-0.7361181;102.2547919;31176538;6.18;8.39;10260;70.01;70.26;82.82;64.84;3.32;68.45
Indragiri Hilir;-0.1456733;102.989615;46921264;6.18;7.24;9945;66.63;67.98;49.64;89.6;2.66;68.56
Pelalawan;0.441415;102.088699;36538811;9.63;8.7;11672;72.08;71.24;81.13;83.61;2.34;69.18
Siak;-0.789275;113.921327;54543286;5.18;9.86;11807;73.98;71.13;95.41;93.13;4.34;64.69
Kampar;0.146671;101.1617356;53196375;7.82;9.27;10858;73.02;70.83;89.62;90.41;4.27;63.06
Rokan Hulu;1.0410934;100.439656;26752468;10.4;8.54;9406;69.67;70.18;88.85;92.17;2.25;66.5
Bengkalis;1.4897222;102.0797222;74229737;6.64;9.7;11415;73.58;71.24;90.34;93.26;6.63;66.76
Rokan Hilir;1.6463978;100.8000051;46761280;7.18;8.26;9417;69.34;70.39;73.94;87.52;3.25;60.74
Kepulauan Meranti;0.9208765;102.6675575;13008808;25.68;7.84;7780;65.7;67.78;55.98;88.69;4.43;65.6
Kota Pekanbaru;0.5333333;101.45;72619083;2.83;11.92;14360;81.58;72.41;96.28;98.76;8.29;61.61
Kota Dumai;1.665742;101.447601;26068578;3.42;10.14;11818;74.75;70.98;97.03;92.86;6.29;64.91
Kerinci;-1.697;101.264;6844238;7.71;8.56;10184;71.45;70;66.32;74.59;2.32;70.9
Merangin;-2.1752789;101.9804613;10371678;9.11;7.9;10380;69.53;71.29;71.07;68.91;4.83;69.85
Sarolangun;-2.2654937;102.6905326;11397733;8.87;8.04;11792;70.25;69.21;76.03;69.96;5.52;64.86
Batang Hari;-1.7083922;103.0817903;12221193;10.05;8.12;10032;70.11;70.64;79.68;73.08;4.26;68.81
Muaro Jambi;-1.5521;103.8216;16847013;4.53;8.58;8825;69.55;71.32;89.17;80.66;5.59;62.78
Tanjung Jabung Timur;-1.3291599;103.89973;17284926;11.39;6.92;9163;64.91;66.34;70.27;85.91;1.56;71.22
Tanjung Jabung Barat;-1.2332122;103.7984428;30976199;10.75;8;9699;68.16;68.17;81.89;91.76;2.53;73.89
Tebo;-1.2592999;102.3463875;10597493;6.68;7.59;10546;69.35;70.02;83.38;69.97;2.83;70.65
Bungo;-1.6401338;101.8891721;13133523;6.23;8.28;11670;70.15;67.83;77.58;73.63;5.86;63.58
Kota Jambi;-1.6101;103.6131;19515486;9.02;11.2;12240;79.12;72.71;93.22;95.83;10.66;63.12
Kota Sungai Penuh;-2.06314;101.387199;4768840;3.41;10.33;10454;75.7;72.21;74.04;90.55;3;64.92
Ogan Komering Ulu;-4.0283486;104.0072348;10114558;12.62;8.71;10040;69.6;68.24;82.72;81.78;4.57;69.96
Ogan Komering Ilir;-3.4559744;105.2194808;20909479;14.68;7.05;10755;67.17;68.67;68.09;79.02;3.01;69.68
Muara Enim;-3.651581;103.770798;43987266;12.32;7.8;10995;68.86;69.02;84.35;89.48;5.03;69.57
Lahat;-3.7863889;103.5427778;13002365;16.46;8.52;9735;67.58;66.16;70.44;81.67;3.6;69.54
Musi Rawas;-2.8625305;102.989615;14032621;13.89;7.53;9550;67.01;68.26;69.22;83.15;2.78;70.53
Musi Banyuasin;-2.5442029;103.7289167;46128391;15.84;7.63;10140;68.1;68.84;71.07;79.37;3.99;69.18
Banyu Asin;-2.6095639;104.7520939;20767642;10.75;7.44;9860;67.13;69.06;72.2;76.97;3.84;65.54
Ogan Komering Ulu Selatan;-4.6681951;104.0072348;5985137;11.12;7.85;8585;65.34;67.07;56.2;77.12;3.23;76.17
Ogan Komering Ulu Timur;-3.8567934;104.7520939;10551001;10.6;7.56;11531;69.58;69.17;83.86;93.32;3.18;71.31
Ogan Ilir;-3.426544;104.6121475;7775123;13.82;7.87;10454;67.17;65.6;67.92;72.53;3.07;68.48
Empat Lawang;-3.7286029;102.8975098;3605939;13.35;7.64;9400;65.39;65.13;51.7;51.87;2.41;72.3
Penukal Abab Lematang Ilir;-3.21342;104.08722;4819885;12.91;7.05;8210;64.88;68.33;94.31;87.49;3.61;73.13
Musi Rawas Utara;-2.7352;102.9015;5706543;20.11;7.09;9855;64.93;65.76;65.9;80.33;6.72;69.69
Kota Palembang;-2.9911083;104.7567333;107250192;11.34;10.75;14704;78.72;71.01;94.21;97.43;10.11;63.93
Kota Prabumulih;-3.440956;104.235397;5541968;12.2;9.97;12752;74.67;70.47;95.33;93.77;5.86;69.41
Kota Pagar Alam;-4.03767;103.265297;2332447;9.4;9.4;8877;68.68;66.85;58.66;93.16;1.64;74.2
Kota Lubuklinggau;-3.2966667;102.8616667;4470232;13.23;9.9;13267;74.89;69.39;85.5;96.1;6.27;73.6
Bengkulu Selatan;-4.3248409;103.035694;3742506;18.16;9.27;9916;70.75;67.93;74.74;58.22;2.55;73.95
Rejang Lebong;-3.4548154;102.6675575;6274229;15.85;8.33;10323;70.77;68.75;71.5;65.07;2.45;76.09
Bengkulu Utara;-3.4219555;102.1632718;5425357;11.61;8.09;10410;69.28;68.27;81.36;53.11;3.51;67.62
Kaur;-4.6792278;103.4511768;2333305;18.62;8.38;8638;67.17;66.73;78.63;86.2;3.45;69.28
Seluma;-4.0622929;102.5642261;2932955;18.72;8;8256;67.03;67.9;84.29;47.04;3.44;70.13
Mukomuko;-2.5760003;101.1169805;3429923;11.93;8.3;10405;68.64;66.73;86.79;75.99;3.68;64.11
Lebong;-2.992617;104.382202;2192263;12;8.18;11317;67.46;63.4;51.55;57.37;3.18;72.01
Kepahiang;-3.651431;102.578201;2894350;14.83;8.29;9377;68.62;68.08;66.88;62.65;1.89;75.59
Bengkulu Tengah;-3.6962;102.3922;2951442;9.68;7.48;9471;67.96;68.19;80.23;63.06;4.07;67.32
Kota Bengkulu;-3.7928;102.2608;15833195;17.89;11.8;14108;80.54;70.2;95.8;92.21;6.35;65.42
Lampung Barat;-5.1490396;104.1930918;5053324;12.82;8.07;9969;67.9;67.65;76.5;70.96;2.83;83.23
Tanggamus;-5.3027489;104.5655273;10924782;11.81;7.34;9266;66.65;68.67;68.96;63.9;2.93;68.76
Lampung Selatan;-5.5622614;105.5474373;30541213;14.19;7.7;9931;68.49;69.42;94.4;87.92;5.27;66.05
Lampung Timur;-5.1134995;105.6881788;29000404;15.08;7.77;10026;69.66;70.78;86.29;84.35;3.05;68.67
Lampung Tengah;-4.8008086;105.3131185;48710038;11.99;7.59;11259;70.23;69.87;79.37;78.9;4.31;72.26
Lampung Utara;-4.8133905;104.7520939;16727892;19.63;8.34;8737;67.89;69.3;75.03;62.78;6.14;66.7
Way Kanan;-4.4963689;104.5655273;9736500;13.09;7.71;9173;67.57;69.46;78.66;65.12;3.36;74.78
Tulangbawang;-4.3176576;105.5005483;16062917;9.67;7.55;10735;68.73;70.01;84.83;80.65;4.1;68.32
Pesawaran;-5.493245;105.0791228;11492493;15.11;7.71;7934;66.14;69.15;83.73;87.07;4.19;65.42
Pringsewu;-5.3539884;104.9622498;7870162;10.11;8.39;10302;70.45;70.27;88.91;96.68;4.85;67.03
Mesuji;-4.0044783;105.3131185;7107313;7.54;7.08;7980;64.04;68.26;78.98;80.27;3.42;69.21
Tulang Bawang Barat;-4.43975;105.0444;7970781;8.32;7.39;8422;66.22;70.03;75.33;42.81;3.35;72.32
Pesisir Barat;-5.19323;103.93976;3133190;14.81;8.19;8533;64.3;63.66;76.68;74.53;3.08;74.62
Kota Bandar Lampung;-5.45;105.2666667;39818098;9.11;10.95;12247;77.58;71.42;95.45;98.47;8.85;67.18
Kota Metro;-5.1166667;105.3;4358386;8.93;10.97;11916;77.49;71.66;94.64;94.53;5;66.71
Bangka;-1.8743;105.923;10733700;4.81;8.25;12424;72.46;71.14;95.73;64.24;5.97;62.68
Belitung;-2.7217;107.7636;6710007;7.15;8.47;13563;72.57;71.1;94.57;66.31;3.51;66.28
Bangka Barat;-1.8405;105.5005;10331789;2.75;7.44;12269;69.6;70.08;89.99;80.18;3.83;65.98
Bangka Tengah;-2.4008;106.2051;5986898;5.13;7.2;12945;70.89;71.52;92.66;77.33;4.95;66.24
Bangka Selatan;-2.7411;106.4406;6275555;3.69;6.71;11768;67.06;68.35;83.39;69.15;5.29;68.96
Belitung Timur;-2.8678;108.1429;5713650;7.2;8.47;11760;71.42;72.1;89.46;60.01;3.78;69.23
Kota Pangkal Pinang;-2.1316;106.1169;9611883;4.76;10.13;15716;78.57;73.41;96.78;96.3;6.81;65.16
Karimun;1.05;103.3666667;9332771;6.85;8.18;11879;71.7;71.11;92.88;88.1;7.2;60.86
Bintan;1.0619173;104.5189214;13933491;6.42;8.67;14393;74.57;70.46;79.76;76.64;8.62;63.19
Natuna;3.9329945;108.1812242;14645400;4.95;8.92;14711;73.09;65.31;70.71;81.26;5.15;72.31
Lingga;-0.1627686;104.6354631;2971547;13.93;6.88;11938;65.83;62.39;68.18;81.25;4.23;64.49
Kepulauan Anambas;3.1055459;105.6537231;11108487;7.09;7.34;11950;69.23;67.36;33.8;20.51;1.27;70.3
Kota Batam;1.0456264;104.0304535;111068955;5.05;11.15;18034;81.12;73.36;97.83;95.63;11.64;71.06
Kota Tanjung Pinang;0.9179205;104.446464;14020211;9.57;10.26;15439;78.93;72.18;84.47;91.66;6.31;60.56
Kepulauan Seribu;-5.6629;106.5683;3649179;15.06;8.81;12587;72.1;68.99;83.75;94.22;8.58;65.45
Kota Jakarta Selatan;-6.25;106.8;429398830;3.56;11.64;23888;84.9;74.2;96.51;99.96;7.33;61.44
Kota Jakarta Timur;-6.21;106.94;313842135;4.28;11.67;17733;82.97;74.54;96.73;99.58;8.23;60.85
Kota Jakarta Pusat;-6.17;106.82;460081046;4.94;11.39;17365;81.56;74.19;89.56;100;7.75;63.17
Kota Jakarta Barat;-6.2;106.7;327622101;4.31;10.78;20801;81.76;73.69;97.75;100;9.06;63.21
Kota Jakarta Utara;-6.12;106.9;330894597;7.24;10.81;18762;80.51;73.35;90.61;100;9.84;65.79
Bogor;-6.32;106.17;159582645;8.13;8.31;10410;70.6;71.36;63.91;91.83;12.22;62.55
Sukabumi;-6.987276;106.551093;47933519;7.7;7.1;8850;67.07;71.21;64.35;81.34;9.51;64.93
Cianjur;-6.821201;107.140035;32897517;11.18;7.19;8052;65.56;70.32;58.52;86.25;9.32;67.98
Bandung;-7.029833;107.519896;83947149;7.15;9.07;10307;72.73;73.72;64.51;99.07;8.32;65.12
Garut;-7.206877;107.898243;39981191;10.65;7.53;7961;66.45;71.59;43.73;77.35;8.68;62.76
Tasikmalaya;-7.366095;108.102084;25179475;11.15;7.48;7829;65.9;69.67;49.35;85.26;6.16;68.18
Ciamis;-6.75;108.38;22774934;7.97;7.9;9259;70.93;72.02;66.59;90.12;5.06;69.83
