Nama Wilayah;latitude;longitude;Y;X1;X2;X3;X4;X5;X6;X7;X8;X9
Kuningan;-6.976605;108.484902;17483024;13.1;7.8;9409;69.71;73.78;80.98;94.4;11.68;63.82
Cirebon;-6.757837;108.480462;34128554;12.3;7.1;10368;69.12;72.18;83.41;96.54;10.38;64.49
Majalengka;-6.835273;108.227655;22788754;12.33;7.31;9591;67.81;70.46;80.59;96.8;5.71;67.63
Sumedang;-6.85;107.92;24414663;10.71;8.52;10262;71.8;72.62;87.87;94.16;9.18;68.51
Indramayu;-6.326965;108.322256;59544866;13.04;6.52;9810;67.64;71.84;89.75;97.95;8.3;69.86
Subang;-6.56985;107.762831;29023194;10.03;7.11;10854;69.13;72.58;85.82;98.75;9.77;67.78
Purwakarta;-6.538564;107.443557;46840149;8.83;8.1;11669;70.98;71.18;72.61;81.5;10.7;61.13
Karawang;-6.3;107.3;166941492;8.95;7.78;11522;70.94;72.33;77.19;96.63;11.83;64.19
Bekasi;-6.365909;107.173086;251828575;5.21;9.3;11341;74.45;73.81;81.02;95.02;10.09;65.87
Bandung Barat;-6.841057;107.512384;31701786;11.3;8.2;8546;68.29;72.52;63.78;92.47;11.65;60.75
Pangandaran;-7.701655;108.49422;8022781;9.65;7.85;9065;68.28;71.6;81.49;80.78;3.25;74.75
Kota Bogor;-6.597803;106.799263;33372476;7.24;10.53;11716;76.59;73.82;75.35;98.14;11.79;61.77
Kota Sukabumi;-6.932;106.918564;8851051;8.25;9.81;10942;74.6;72.58;39.64;98.37;10.78;56.86
Kota Bandung;-6.95;107.57;200414035;4.37;10.99;16996;81.96;74.46;48.9;99.51;11.46;65.31
Kota Cirebon;-6.73969;108.552968;17154552;10.03;10.12;11810;75.25;72.44;92.71;99.34;10.53;62.87
Kota Bekasi;-6.2333;107;69796936;4.74;11.31;15903;81.95;75.19;97.54;100;10.88;64.76
Kota Depok;-6.405031;106.817308;49946927;2.58;11.46;15420;81.37;74.62;97.06;99.52;9.76;62.62
Kota Cimahi;-6.880038;107.53852;23275779;5.35;11.08;12019;78.06;74.21;78.67;97.93;13.07;61.79
Kota Tasikmalaya;-7.325802;108.220181;15981251;13.13;9.52;10213;73.31;72.34;52.62;94.4;7.66;65.75
Kota Banjar;-7.37;108.53;3364261;7.11;8.77;10476;71.92;71.19;81.92;97.21;6.09;64.07
Cilacap;-7.73;109;91944588;11.67;7.09;10534;70.42;73.9;76.42;93.37;9.97;62.91
Banyumas;-7.61;109.35;40686808;13.66;7.63;11546;72.44;73.8;79.97;91.49;6.05;65.07
Purbalingga;-7.28;109.35;17731438;16.24;7.25;10032;69.15;73.21;76.33;85.18;6.05;69.52
Banjarnegara;-7.4;109.8;15536478;16.23;6.75;9407;67.86;74.28;40.75;82.61;5.86;69.76
Kebumen;-7.6294;109.5706;20253059;17.83;7.55;9028;70.05;73.55;88.99;86.36;6.03;67.76
Purworejo;-7.72;110.02;13582556;12.4;8.21;10275;72.98;74.87;79.81;85.99;3.59;73.29
Wonosobo;-7.361389;109.926669;14064765;17.67;6.82;10760;68.43;71.94;53.27;95.64;5.26;70.77
Magelang;-7.6575;110.2731;23661713;11.91;7.79;9440;70.12;73.88;78.4;94.14;5.03;75.78
Boyolali;-7.5322;110.6025;23447366;10.62;7.85;13031;74.4;76.03;87.72;93.42;5.09;75.79
Klaten;-7.6489;110.6358;28531109;13.49;8.81;12017;76.12;76.86;95.37;97.84;5.48;66.89
Sukoharjo;-7.68333;110.83333;27634118;8.23;9.35;11428;77.13;77.73;94.27;98.01;3.32;68.78
Wonogiri;-7.92;111.05;21251004;11.55;7.34;9429;70.49;76.28;92.97;98.82;2.43;73.09
Karanganyar;-7.5961;110.9508;27034108;10.68;8.57;11509;75.99;77.55;95.38;98.65;5.89;73.15
Sragen;-7.41278;110.935;27355146;13.83;7.66;12679;74.08;75.79;89.89;98.33;4.76;71.74
Grobogan;-7.03;110.9211;20115534;12.74;7.11;10294;70.41;74.84;89.37;76.14;4.38;72.88
Blora;-6.9;111.4;18126447;12.39;6.99;9669;69.37;74.51;90.51;94.84;3.81;70.54
Rembang;-6.72;111.35;13925516;15.8;7.3;10519;70.43;74.61;89.94;95.36;3.67;70.67
Pati;-6.753503;111.040475;31559079;10.21;7.48;10506;72.28;76.27;91.67;99.72;4.6;68.99
Kudus;-6.8;110.83;69556928;7.6;8.76;11272;75.16;76.68;93.8;98.9;3.77;74.77
Jepara;-6.5333;110.6667;21944232;7.44;7.79;10536;72.36;75.91;66.59;81.48;4.23;69.55
Demak;-6.88;110.67;18856416;12.92;7.86;10248;72.57;75.46;91.38;96.71;5.28;66.23
Semarang;-7.2656;110.3358;35946100;7.82;8.03;12070;74.24;75.79;91.01;98.25;5.02;74.1
Temanggung;-7.3;110.17;15387930;10.17;7.25;9408;69.88;75.64;68.05;91.87;2.62;74.01
Kendal;-7.0256;110.1685;31632276;10.24;7.46;11608;72.5;74.48;83.81;92.65;7.55;69.93
Batang;-6.8628;110.0517;15764266;9.68;6.88;9524;68.92;74.74;66.96;98.38;6.59;71.4
Pekalongan;-6.8825;109.67;16615066;10.57;7.17;10409;70.11;73.74;78.57;96.2;4.28;71.46
Pemalang;-6.8906;109.3808;18916262;16.56;6.45;8573;66.56;73.53;77.89;95.14;6.71;65.9
Tegal;-6.87;109.15;25402911;8.6;6.99;9700;68.79;71.72;84.23;98.87;9.97;66.24
Brebes;-7.07;108.88;33456328;17.43;6.22;10152;66.32;69.54;80.1;92.6;9.78;63.97
Kota Magelang;-7.4706;110.2178;6513895;7.75;10.62;12349;79.43;76.93;84.04;100;8.73;67.07
Kota Surakarta;-7.566667;110.816667;36211248;9.4;10.9;14911;82.62;77.32;88.73;99.82;7.85;66.89
Kota Salatiga;-7.3389;110.5022;9820287;5.14;10.66;15843;83.6;77.55;98.07;98.78;7.26;70.36
Kota Semarang;-6.966667;110.416667;144710663;4.56;10.78;15425;83.55;77.51;93.67;98.42;9.54;69.41
Kota Pekalongan;-6.8883;109.6753;7601486;7.59;9.18;12598;75.4;74.44;94.62;99.28;6.89;75.77
Kota Tegal;-6.87;109.13;11290269;8.12;8.73;13143;75.52;74.54;92.77;100;8.25;68.25
Kulon Progo;-7.645;110.0269;8778800;18.38;9.02;10069;74.71;75.27;95.95;89.33;3.69;76.72
Bantul;-7.88461;110.33411;19773332;14.04;9.57;15545;80.28;73.89;96.2;96.11;4.04;71.64
Gunung Kidul;-7.96668;110.602561;14216362;17.69;7.3;9505;70.16;74.19;96;94.7;2.2;75.99
Sleman;-7.68167;110.32333;35786977;8.64;10.92;16060;84;74.92;98.41;96.26;5.17;73.05
Kota Yogyakarta;-7.801389;110.364444;28390085;7.69;11.72;18801;87.18;74.76;98.17;100;9.13;71.86
Pacitan;-8.2;111.12;11107402;15.11;7.61;8887;68.57;72.07;71.7;76.71;2.04;80.57
Ponorogo;-7.8686;111.4619;14619969;10.26;7.55;9851;71.06;72.85;87.49;96.3;4.38;72.63
Trenggalek;-8.05;111.72;12959018;12.14;7.56;9743;70.06;73.86;75.48;75.78;3.53;72.36
Tulungagung;-8.0667;111.9;27390424;7.51;8.34;10807;73.15;74.16;85.37;97.4;4.91;72.26
Blitar;-8.13333;112.25;25700019;9.65;7.5;10757;71.05;73.61;75.67;93.33;3.66;70.44
Kediri;-7.83333;112.16667;29361672;11.64;8.08;11127;72.56;72.65;86.92;96.35;5.15;69.34
Malang;-7.9797;112.6304;68619103;10.5;7.43;10163;70.6;72.61;80.79;94.14;5.4;68.49
Lumajang;-8.13;113.22;22623402;10.05;6.67;9203;66.07;70.21;83.24;95.73;3.51;66.19
Jember;-8.1689;113.7022;54688719;10.41;6.49;9410;67.32;69.28;64.17;94.35;5.44;68.97
Banyuwangi;-8.218611;114.366944;55471065;8.07;7.42;12217;71.38;70.72;81.15;94.16;5.42;72.32
Bondowoso;-7.9404;113.9834;13921654;14.73;5.94;10690;66.59;66.89;52.82;93.44;4.46;73.89
Situbondo;-7.7;114;13715834;12.63;6.62;9996;67.78;69.24;59.79;98.88;3.68;71.63
Probolinggo;-7.7353;113.4717;23664388;18.91;6.12;10969;66.26;67.36;62.14;93.18;4.55;73.24
Pasuruan;-7.73333;112.83333;107630268;9.7;7.41;10297;68.93;70.25;82.92;97.36;6.03;69.03
Sidoarjo;-7.45303;112.71733;141000359;5.93;10.72;14578;80.65;74.06;95.05;96.82;10.87;66.47
Mojokerto;-7.55;112.5;60198699;10.62;8.64;12844;74.15;72.59;87.34;98.37;5.54;70.47
Jombang;-7.47;112.23;28553448;10;8.55;11394;73.45;72.49;90.95;99.44;7.09;70.69
Nganjuk;-7.6;111.9333;18640685;11.85;7.78;12172;71.97;71.6;81.84;99.03;4.98;64.24
Madiun;-7.61667;111.65;13372330;11.91;7.82;11658;71.88;71.5;89.09;95.1;4.99;67.77
Magetan;-7.65;111.37;13417032;10.66;8.36;11833;74.15;72.65;88.4;99.9;3.86;73.31
Ngawi;-7.4;111.43;13823456;15.57;7.26;11459;71.04;72.41;79.35;99.92;4.25;72.88
Bojonegoro;-7.15;111.88;65839509;13.27;7.38;10221;69.59;71.72;90.96;97.24;4.82;71.84
Tuban;-6.9;112.1;43984689;16.31;7.18;10380;68.91;71.56;83.8;96.4;4.68;73.77
Lamongan;-7.12;112.42;27896543;13.86;8.04;11510;73.12;72.49;89.7;81.98;4.9;70.72
Gresik;-7.1539;112.6561;101318686;12.42;9.56;13280;76.5;72.67;91.56;88.99;8;69.43
Bangkalan;-7;113;17152779;21.57;5.96;8673;64.36;70.22;39.44;97.39;8.07;68.66
Sampang;-7.05;113.25;13984568;23.76;4.86;8790;62.8;68.07;76.22;89.34;3.45;70.19
Pamekasan;-7.17;113.47;11496236;15.3;6.7;8804;66.4;67.67;70.85;89.15;3.1;65.88
Sumenep;-7.02;113.87;24161351;20.51;5.92;9000;67.04;71.56;65.66;98.29;2.31;75.63
Kota Kediri;-7.816611;112.011917;86485594;7.75;10.15;12359;78.6;74.04;95.75;98.95;6.37;67.35
Kota Blitar;-8.098611;112.165278;4924572;7.89;10.35;13816;78.98;73.86;96.77;97.08;6.61;69.96
Kota Malang;-7.98;112.62;53309702;4.62;10.41;16663;82.04;73.36;87.08;99.93;9.65;67.59
Kota Probolinggo;-7.75;113.216667;8361142;7.44;8.95;12245;73.66;70.35;89.77;99.66;6.55;69.71
Kota Pasuruan;-7.633333;112.9;5914585;6.88;9.33;13354;75.62;71.6;92.1;99.65;6.23;71.66
Kota Mojokerto;-7.472222;112.433611;4976490;6.39;10.47;13610;78.43;73.39;95.49;99.63;6.87;67.09
Kota Madiun;-7.63;111.523056;10748101;5.09;11.37;16095;81.25;72.83;97.31;99.53;8.15;66.87
Kota Surabaya;-7.2458;112.7378;407726799;5.23;10.5;17862;82.31;74.18;95.2;98.06;9.68;67.3
Kota Batu;-7.866667;112.516667;11471435;4.09;9.31;12887;76.28;72.65;95.57;100;6.57;73.74
Pandeglang;-6.3092;106.1047;20127757;10.72;7.11;8635;65.17;64.79;49.11;82.01;7.7;62.32
Lebak;-6.65;106.21667;21245043;10.29;6.41;8724;64.03;67.33;56.82;73.32;7.86;66.75
Tangerang;-6.3;106.5;97809902;7.12;8.61;12273;72.29;69.93;85.89;97.97;9.06;63.94
Serang;-6.15;106;54992522;5.49;7.51;10713;66.82;64.76;80.34;92.33;10.58;63.86
Kota Tangerang;-6.171389;106.640556;106705227;5.93;10.83;14575;78.5;71.6;94.94;98;9.07;64.52
Kota Cilegon;-6.0025;106.0111;77071368;4.24;10.08;13041;73.35;66.69;97.07;98.72;10.13;61.37
Kota Serang;-6.1104;106.164;23374085;6.79;8.89;13281;72.44;68.12;90.76;98.38;9.41;62.16
Kota Tangerang Selatan;-6.3225;106.708056;62364158;2.57;11.82;15751;81.6;72.47;98.84;99.22;8.6;62.56
Jembrana;-8.361852;114.6418;8892801;5.06;8.35;11675;72.75;72.46;96.24;92.11;4.11;81.26
Tabanan;-8.544516;115.119797;14516578;5.12;9.14;14326;76.45;73.75;98.34;98.15;3.94;74.98
Badung;-8.5819296;115.1770586;29049519;2.62;10.62;17327;81.83;75.18;99.59;100;6.93;72.52
Gianyar;-8.544185;115.3255;17254614;4.85;9.29;14391;77.7;73.78;93.48;98.71;6.9;69.88
Klungkung;-8.5389222;115.4045111;5595883;5.64;8.14;11287;71.75;71.41;95.91;99.96;5.35;72.83
Bangli;-8.454303;115.354897;4384701;5.09;7.18;11201;69.37;70.62;87.01;91.16;1.8;82.09
Karang Asem;-6.3996057;108.0503042;10570603;6.78;6.33;10175;67.36;70.56;87.36;98.45;2.32;81.15
Buleleng;-8.113831;115.126999;21797733;6.12;7.25;13362;72.56;71.95;94.15;93.38;5.38;73.08
Kota Denpasar;-8.65629;115.222099;32447056;2.96;11.48;19598;84.03;74.93;99.97;100;7.02;68.67
Lombok Barat;-8.6464599;116.1123078;10472388;14.47;6.42;11334;68.61;67.19;74.1;91.76;3.32;70.48
Lombok Tengah;-8.694623;116.2777073;12037665;13.44;6.29;9962;66.72;66.38;79.14;92.52;2.33;75.05
Lombok Timur;-8.5134471;116.5609857;14410804;15.38;6.71;9450;66.66;66.16;84.54;95;2.79;69.48
Sumbawa;-8.6529334;117.3616476;10221006;13.91;8.15;9167;68.01;67.73;88.01;96.88;3.39;66.86
Dompu;-8.4966318;118.4747173;4979197;12.6;8.72;8899;68.45;66.99;83.72;96.57;3.02;67.56
Bima;-8.4354;118.6265;8085529;14.88;7.91;8495;66.66;66.5;81.04;96.4;1.58;71.65
Sumbawa Barat;-8.9292907;116.8910342;16416012;13.54;8.72;11548;71.85;68.31;92.93;95.41;5.52;71.02
Lombok Utara;-8.3739076;116.2777073;3262262;27.04;6.04;9057;64.77;67.36;79.23;88.35;1.75;73.43
Kota Mataram;-8.5833333;116.1166667;13476129;8.65;9.54;14999;79.14;71.88;91.63;98.16;5.19;65.61
Kota Bima;-8.4643;118.7449;2939133;8.88;10.65;11135;76.11;70.5;90.68;99.93;3.56;75.46
Sumba Barat;-9.6548326;119.3947135;1452224;28.39;6.84;7307;63.83;67.12;54.33;86.7;1.74;74.14
Sumba Timur;-9.9802103;120.3435506;4009592;29.68;7.32;9354;65.74;65.16;69.06;79.63;3.35;72.39
Kupang;-9.91667;123.83333;4885118;22.98;7.39;7476;64.41;64.91;74.92;84.61;3.99;73.76
Timor Tengah Selatan;-9.7762816;124.4198243;4883924;26.64;6.74;6839;62.16;66.46;50.15;61.59;2.57;78.59
Timor Tengah Utara;-9.4522647;124.597132;2949220;22.62;7.96;6324;63.69;67.09;70.03;87.35;3.88;78.41
Belu;-9.4125796;124.9506625;3020198;15.68;7.36;7431;62.77;64.89;71.8;88.28;5.35;70.81
Alor;-8.2754027;124.7298765;2045994;21.09;8.42;6751;61.37;61.64;83.16;74.43;2.59;72.4
Lembata;-8.4719075;123.4831906;1180363;26.21;8.23;7257;64.75;67.2;91.88;92.91;4.94;68.24
Flores Timur;-8.3130942;122.9663018;3517877;11.14;7.72;7578;64.22;65.31;93.06;99.04;3.81;71.8
Sikka;-8.6766175;122.1291843;3371315;13.35;6.95;8021;65.41;67.45;83.14;92.11;4.54;73.92
Ende;-8.854053;121.654198;4162984;24.13;8.03;9027;67.3;65.43;86.63;98;2.61;77.57
Ngada;-8.7430424;120.9876321;2335872;12.58;8.53;8819;67.88;68.12;91.4;94.55;2.99;72.49
Manggarai;-8.6796987;120.3896651;3025880;20.48;7.61;7133;65.01;67.11;72.84;91.68;3.7;77.6
Rote Ndao;-10.7386421;123.1239049;1971699;28.08;7.71;6503;62.6;64.88;87.53;92.31;3.67;74.16
Manggarai Barat;-8.6688149;120.0665236;2296768;17.92;7.56;7410;64.17;67.46;72.81;90.63;4.94;73.18
Sumba Tengah;-9.4879226;119.6962677;767260;34.27;6.47;6061;61.8;68.42;50.54;60.68;1.45;69.12
Sumba Barat Daya;-9.539139;119.1390642;2355164;28.18;6.35;6355;62.29;68.57;42.15;82.75;2.04;83.33
Nagekeo;-8.6753545;121.3084088;1406360;12.91;7.9;8254;65.82;67.25;89.07;94.29;0.97;67.19
Manggarai Timur;-8.6206712;120.6199895;2086842;26.5;7.35;5780;61.37;68.07;46.98;75.63;1.96;81.95
Sabu Raijua;-10.5541116;121.8334868;785138;30.13;6.66;5256;57.03;60.66;81.28;49.98;1.25;68.82
Malaka;-9.5672;124.9075;1915540;16.33;7.1;5861;60.42;65.01;71.08;86.02;3.43;70.1
Kota Kupang;-10.1833333;123.5833333;16530278;9.17;11.6;13218;79.74;69.73;89.86;96.59;9.76;62.34
Sambas;1.361328;109.309998;13948120;7.66;6.72;9828;67.1;69.08;92.66;95.6;3.97;72.84
Bengkayang;0.8209729;109.477699;5842930;6.48;6.8;9193;68.04;73.84;82.17;74.51;4.42;70.16
Landak;0.4237287;109.7591675;7312662;10.99;7.12;7431;66.21;73.04;62.85;65.54;3.22;70.19
Mempawah;-0.022523;109.330307;5466323;5.18;7.04;7758;66.03;71.18;83.95;88.86;7.71;60.86
Sanggau;0.119275;110.597298;13790449;4.55;7.39;8328;66.2;71.42;70.34;81.68;3.45;69.41
Ketapang;-1.859098;109.971901;18848703;10.13;7.46;9209;67.43;71.11;75.46;57.25;6.94;64.44
Sintang;0.080238;111.495499;9731976;9.28;7.08;8708;66.93;71.84;65.33;52.13;3.95;77.78
Kapuas Hulu;-0.7931004;113.9060624;6510868;8.93;7.53;7168;65.75;72.53;69.7;77;4.18;72.35
Sekadau;0.015637;110.888603;4435321;6.26;6.85;7462;64.93;72.05;69.63;48.85;2.92;71.98
Melawi;-0.7000681;111.6660725;3500136;12.01;6.91;8415;65.87;72.98;71.62;66.05;2.66;72.31
Kayong Utara;-0.9225877;110.0449662;2632989;9.33;6.02;7920;62.9;68.48;71.34;98.84;3.78;65.53
Kubu Raya;-0.3533938;109.4735066;18754974;4.34;7;8630;68.16;70.69;75.74;96.76;7.02;67.47
Kota Pontianak;-0.0263;109.3425;24919417;4.58;10.43;14610;79.93;73.12;96.48;96.3;12.38;61.94
Kota Singkawang;0.908795;108.984596;6977774;4.83;7.9;11767;72.11;72.18;92.21;89.96;9.16;64.31
Kotawaringin Barat;-6.1961131;106.8630174;13733984;3.95;8.53;13117;73.07;70.68;90.73;86.62;4.7;70.01
Kotawaringin Timur;-6.1952992;106.8630737;18269734;5.91;8.15;11866;71.38;69.9;72.62;85.37;5.15;66.57
Kapuas;-0.0459972;110.1313251;11306032;5.35;7.6;11148;69.63;68.78;49.23;71.11;4.91;70.23
Barito Selatan;-1.875943;114.8092691;4326702;4.62;8.95;11492;70.54;67.19;63.66;54.41;4.16;63.48
Barito Utara;-0.9587136;115.094045;7151778;5.61;8.85;9951;70.79;71.3;72.23;60;5.14;70.45
Sukamara;-2.6267517;111.2368084;3043322;3.66;8.09;8773;68.27;71.56;81.37;86.1;4.65;71.82
Lamandau;-1.9269166;111.1891151;3968760;3.56;8.43;11234;70.58;69.39;81.89;67.26;2.3;70.44
Seruyan;-3.0123467;112.4291464;6033556;7.22;7.96;9420;67.67;69.26;75.65;61.04;4.25;71.46
Katingan;-0.9758379;112.8105512;5087479;5.25;8.68;10568;68.89;65.87;73.65;83.35;5.5;64.38
Pulang Pisau;-2.6849607;113.9536466;3596824;4.24;8.19;10082;68.53;68.1;63.1;87.5;2.6;73.45
Gunung Mas;-6.7052778;106.9913889;3804709;5.35;9.18;10809;71.03;70.46;84.88;62.89;3.11;69.7
Barito Timur;-2.0123999;115.188916;5336339;6.38;9.23;11322;71.47;68.31;77.92;67.21;3.22;78.4
Murung Raya;-0.1362171;114.3341432;5975994;6.15;7.61;10449;68.12;69.53;59.18;61.05;3.03;67.62
Kota Palangka Raya;-2.21;113.92;11031469;3.75;11.53;14070;80.82;73.24;92.38;99.92;5.86;63.3
Tanah Laut;-3.7694047;114.8092691;10516399;4.57;7.89;11310;69.87;69.59;66.42;63.52;3.52;72.27
