Nama Wilayah;latitude;longitude;Y;X1;X2;X3;X4;X5;X6;X7;X8;X9
Kota Baru;-6.332973;106.807915;17887219;4.86;7.46;11720;69.13;69.32;70.96;64.08;5.57;67.5
Banjar;-7.3666667;108.5333333;12108903;3.04;7.52;12707;69.89;67.41;77.19;65.72;3.98;70.84
Barito Kuala;-3.0714738;114.6667939;5942832;5.11;7.55;9868;66.64;66.27;55.29;65.15;3.22;75.48
Tapin;-2.9160746;115.0465991;6575521;3.6;7.77;11952;70.31;70.57;79.28;78.59;4.96;70.31
Hulu Sungai Selatan;-2.7662681;115.2363408;4844532;4.84;7.76;12736;69.21;66.12;83.69;72.32;2.44;69.25
Hulu Sungai Tengah;-2.6153162;115.5207358;4978193;6.18;8.01;12280;69.05;66.2;87.62;90.76;3.76;70.2
Hulu Sungai Utara;-2.4421225;115.188916;3409822;6.83;7.75;9644;66.12;64.1;88.09;88.01;4.8;71.41
Tabalong;-1.864302;115.5681084;14957253;6.27;9.11;11470;72.6;70.57;96.54;72.5;3.43;71.49
Tanah Bumbu;-3.4512244;115.5681084;16047002;4.82;7.97;11844;71;70.45;86.7;62.41;6.83;68.29
Balangan;-2.3260425;115.6154732;9477288;6.07;7.69;11500;69.11;67.85;89.42;76.08;2.44;75.38
Kota Banjarmasin;-3.328499;114.589203;22672492;4.89;10.2;14432;77.57;71.29;91.48;99.67;8.47;63.19
Kota Banjar Baru;-3.4666667;114.75;6321365;4.4;10.96;13789;79.26;72.1;89.11;84.78;5.7;65.95
Paser;-1.7175266;115.9467997;36588972;9.73;8.79;10673;72.93;72.88;81.31;62.79;5.7;65.34
Kutai Barat;0.1353881;115.094045;21509219;10.24;8.7;10062;72.07;73.1;87.81;67.08;5.14;72.53
Kutai Kartanegara;-0.1336655;116.6081653;124178505;7.99;9.23;11048;74.06;72.64;84.22;76.8;5.66;64.46
Kutai Timur;0.9433774;116.9852422;91906125;9.81;9.43;10868;73.81;73.46;86.52;78.97;5.35;67.97
Berau;2.0450883;117.3616476;28802736;5.88;9.53;12435;75.2;72.32;88.4;87.34;5.82;65.55
Penajam Paser Utara;-1.2917094;116.5137964;6492343;7.61;8.36;11651;72.01;71.68;84.53;78.76;2.95;66.85
Mahakam Hulu;0.5;115.28;1786101;11.9;8.18;7802;67.95;72.33;91.67;49.45;3.14;74.83
Kota Balikpapan;-1.2635389;116.8278833;86796991;2.89;10.91;14862;80.71;74.76;93.25;99.72;8.94;64.29
Kota Samarinda;-0.502183;117.153801;46282119;4.99;10.49;14582;80.76;74.54;97.17;96.53;8.16;64.29
Kota Bontang;0.1333333;117.5;39949434;4.62;10.8;16765;80.59;74.55;93.95;99.85;9.92;66.63
Malinau;3.584221;116.647797;8190168;7.3;9.4;9928;72.32;71.49;67.88;70.85;4.14;71.49
Bulungan;2.9042476;116.9852422;12014801;10.03;9.19;9423;71.8;72.74;93.04;75.44;4.54;68.62
Tana Tidung;3.551869;117.0794082;3818805;5.15;8.8;7676;67.76;71.49;83.29;85.88;5.26;67.35
Nunukan;4.0609227;117.666952;16353329;6.79;8.17;7064;66.46;71.4;78.49;85.46;4.24;66.11
Kota Tarakan;3.3;117.6333333;22965209;6.71;9.98;11261;76.23;74.04;77.58;98.73;4.94;63.34
Bolaang Mongondow;0.6870994;124.0641419;5726207;7.58;8.03;10220;68.16;69.45;73.7;88.23;4.85;62.06
Minahasa;1;124.5833333;12095806;7.67;9.73;12481;75.73;71.16;88.32;88.01;6.14;59.41
Kepulauan Sangihe;3.5303212;125.5438967;3204803;11.02;8.34;11524;71.07;70.18;84.73;93.51;4.72;63.6
Kepulauan Talaud;4.092;126.768;1665598;9;9.72;8558;69.83;70.24;86.83;84.61;2.3;79.19
Minahasa Selatan;1.0946773;124.4641848;6371366;9.37;9.09;11554;72.32;70.01;87.66;90.78;4.9;63.04
Minahasa Utara;1.5327973;124.994751;9884318;7.11;10;11481;74.11;71.4;90.75;88.2;8.12;61.99
Bolaang Mongondow Utara;0.818691;123.5280072;1749563;8.03;8.41;9143;67.39;67.73;73.45;79.62;5.23;64.43
Siau Tagulandang Biaro;2.345964;125.4124355;1681881;8.94;9.03;8145;68.05;70.87;93.94;96.71;3.39;63.09
Minahasa Tenggara;1.0278551;124.7298765;3769488;12.47;9.11;10479;71.06;70.21;87.91;92.98;3.39;64.87
Bolaang Mongondow Selatan;0.4053215;123.8411288;1386962;12.85;8.15;8939;65.42;64.49;70.18;86.1;4.6;59.05
Bolaang Mongondow Timur;0.7152651;124.4641848;1938799;6.1;7.93;9115;66.55;67.94;62.93;91.61;5.99;65.07
Kota Manado;1.4917014;124.842843;26056517;6.19;11.42;13991;79.2;71.9;87.76;95.89;12.17;59.08
Kota Bitung;1.4553529;125.204697;11846006;6.43;9.89;12271;74.2;71.1;89.35;96.68;9.96;62.22
Kota Tomohon;1.3234131;124.8384504;3215178;5.69;10.74;11851;76.86;72.06;96.42;96.34;8.84;57.9
Kota Kotamobagu;0.7333333;124.3166667;2497919;5.74;10.31;10848;73.47;70.6;71.57;98.06;7.32;64.77
Banggai Kepulauan;-1.6408137;123.5504076;2735237;13.72;8.44;7453;65.61;66.59;75.35;96.89;2.95;71.98
Banggai;-0.9562;122.6277;18864238;7.83;8.53;9603;70.6;70.88;82.46;95.18;3.57;71.8
Morowali;-2.3003072;121.5370003;54916245;13.75;9.34;11028;72.29;69.23;78.34;93.17;5.08;63.75
Poso;-1.391922;120.766998;6523785;15.92;9.5;8850;71.45;71.19;88.09;89.77;2.47;73.54
Donggala;-0.4233155;119.8352303;8544440;16.73;7.98;8002;65.72;67.5;64.9;89.42;3.5;67.47
Toli-Toli;0.8768231;120.7579834;5776241;13.51;8.76;7947;66.3;66.18;68.09;85.92;3.13;64.04
Buol;0.9695452;121.3541631;4029741;14.06;9.08;7974;68.25;69.05;70.2;86.25;3.64;67.52
Parigi Moutong;0.5817607;120.8039474;11621816;15.28;7.74;9675;65.82;64.35;63.98;76.15;2.97;68.82
Tojo Una-Una;-1.098757;121.5370003;3878590;16.6;8.4;7621;64.74;65.9;71.1;94.28;3.44;74.86
Sigi;-1.3834127;120.0665236;6426753;13.05;8.82;8171;68.49;70.09;78.31;78.08;2.38;70.76
Banggai Laut;-1.5888;123.5008;1678039;14.17;8.63;7707;65.65;65.67;61.77;92.44;3.35;61.42
Morowali Utara;-1.987;121.339;8916699;13.9;8.72;8890;68.48;69.71;79.88;83;2.98;68.47
Kota Palu;-0.898583;119.850601;16385580;7.17;11.72;14894;81.7;71.09;91.74;98.23;7.61;65.07
Kepulauan Selayar;-6;120.5;3765558;12.45;8.08;9060;67.76;68.52;75.57;89.51;2.81;69.07
Bulukumba;-5.4329368;120.2051096;9013584;7.43;7.82;10632;69.62;68.1;92.08;87.43;3.14;65.46
Bantaeng;-5.5169316;120.0202964;6151447;9.41;6.77;11829;68.99;70.6;77.8;97.23;4.07;74.32
Jeneponto;-5.554579;119.6730939;7058350;14.28;6.6;9215;64.56;66.49;81.48;98.54;2.38;67.39
Takalar;-5.4162493;119.4875668;6908048;8.25;7.49;10543;67.72;67.3;90.15;97.04;3.93;65.84
Gowa;-5.3102888;119.742604;15043696;7.54;8.2;9504;70.29;70.45;97.2;95.46;4.3;68.89
Sinjai;-5.2171961;120.112735;7576835;8.84;7.78;9505;67.75;67.38;87.13;88.41;2.61;71.91
Maros;-4.94695;119.578903;12400617;9.57;8.01;11032;70.41;69.04;87.74;83.38;6.3;59.61
Pangkajene Dan Kepulauan;-4.805035;119.5571677;17500610;14.28;7.92;11519;69.21;66.78;86.35;89.34;5.86;64.43
Barru;-4.4172651;119.6730939;5069995;8.68;8.24;11017;71.13;69.07;93.92;97.01;6.74;58.14
Bone;-2.083333;120.216667;23273868;10.52;7.23;9030;66.4;67.21;94.28;90.09;4.15;65.67
Soppeng;-4.3518541;119.9277947;7585976;7.53;7.82;9558;68.99;69.81;92.39;96.58;3.92;58.94
Wajo;-4.022229;120.0665236;13569283;6.46;7.05;12505;69.62;67.48;95.03;87.87;4.32;64.58
Sidenreng Rappang;-3.7738981;120.0202964;8866074;5.04;7.94;12201;71.54;70.01;98.52;99.04;4.93;58.7
Pinrang;-3.793071;119.6408;13472493;8.81;7.87;11956;71.45;69.77;94.72;91.87;4.06;57.78
Enrekang;-3.563128;119.7612;4884373;12.47;8.91;10973;72.91;70.93;89.11;73.03;2.34;72.64
Luwu;-3.3052214;120.2512728;10449750;12.53;8.35;10116;70.85;70.44;88.55;83.38;4.8;64.22
Tana Toraja;-3.0753003;119.742604;4780984;12.27;8.51;7434;69.49;73.4;83.75;71.57;3.09;77.99
Luwu Utara;-2.2690446;119.9740534;8491499;13.59;7.86;11736;70.02;68.67;93.72;84.03;3.91;63.07
Luwu Timur;-2.5825518;121.1710389;16030502;6.94;8.81;12886;73.34;70.63;92.85;79.11;4.96;73.14
Toraja Utara;-2.8621942;119.8352303;5357129;11.99;8.25;8134;69.75;73.41;87.62;72.8;2.61;71.56
Kota Makassar;-5.1333333;119.4166667;126312828;4.82;11.43;17097;82.66;72.13;93.75;99.58;13.18;59.7
Kota Parepare;-4.0166667;119.6236111;5161916;5.4;10.65;13786;78.21;71.31;98.21;99.09;6.72;66.94
Kota Palopo;-3;120.2;5768275;8.14;10.94;13117;78.38;70.92;92.09;96.22;8.83;59.95
Buton;-5.3096355;122.9888319;2847090;13.92;7.92;7324;66.32;68.39;79.37;97.98;4.74;64.42
Muna;-4.901629;122.6277455;5229546;13.54;8.46;8218;69.17;70.41;79.85;92.1;4.97;66.5
Konawe;-3.9380432;122.0837445;7826408;13.03;9.21;10151;71.48;70.32;89.72;86.3;4.56;70
Kolaka;-4.049665;121.593803;18999351;12.43;8.99;12525;73.56;71.21;87.35;85.69;3.62;69.83
Konawe Selatan;-4.2027915;122.4467238;8655572;11.34;8.11;9059;68.58;70.87;76.75;86.99;2.14;71.98
Bombana;-4.6543462;121.9017954;4873717;10.76;8.04;8310;66.25;69.09;82.5;92.06;3.17;72.77
Wakatobi;-5.3264442;123.5951925;3220931;14.91;8.16;9280;69.87;70.48;84.99;94.22;2.3;70.63
Kolaka Utara;-3.1347227;121.1710389;6525446;13.79;8.22;10244;69.5;70.36;86.18;87.02;3.18;79.76
Buton Utara;-4.7023424;123.0338767;2342595;14.89;8.93;7496;68.08;70.93;69.43;91.84;3;75.63
Konawe Utara;-3.3803291;122.0837445;2957837;14.32;9.3;9181;70.23;69.53;76.58;81.06;3.36;70.6
Kolaka Timur;-4;121.9;3413957;14.35;7.84;7753;67.76;72.82;88.41;93.87;3.44;74.79
Konawe Kepulauan;-4.1;123.1;1071100;17.81;9.42;6738;65.73;68.43;78.38;97.78;1.83;70.76
Muna Barat;-4.83333;122.48333;1926498;13.96;7.3;7502;65.48;70.35;73.03;95.18;2.84;71.96
Buton Tengah;-5.31667;122.33333;1760036;15.8;7.31;7244;64.55;67.69;86.51;92.15;3.77;63.93
Buton Selatan;-5.56667;122.7;2080195;14.62;7.54;7279;64.99;67.69;87.22;96.12;3.92;73.4
Kota Kendari;-3.972201;122.5149028;17165185;4.87;12.51;14356;84.15;73.83;96.57;98.84;5.19;65.34
Kota Baubau;-5.46667;122.633;6844689;7.78;10.91;10503;76.26;71.25;96.68;99.67;6.87;68.95
Boalemo;0.7013419;122.2653887;3567638;19;7;8940;66.42;69.3;68.82;94.21;3.57;65.56
Gorontalo;0.5693;122.8084;9082312;17.89;7.3;9412;67.34;67.69;76.82;95.11;2.12;65.13
Pohuwato;0.7055278;121.7195459;4703613;18.08;7.26;10409;65.8;64.3;76.12;93.13;2.45;70.09
Bone Bolango;0.5657885;123.3486147;3224680;16.3;8.32;10198;70.25;68.52;73.71;93.72;3.45;65.09
Gorontalo Utara;0.9252647;122.4920088;2376146;17.23;7.15;9064;65.21;65.93;79.03;86.23;2.3;68.57
Kota Gorontalo;0.5435;123.0568;6345632;5.93;10.37;12390;77.41;72.53;92.9;99.62;4.55;63.97
Majene;-3.0297251;118.9062794;3598959;14.34;8.91;10028;67.29;61.77;79.74;94.6;2.85;65.35
Polewali Mandar;-3.3419323;119.1390642;9414992;15.68;7.44;8548;64.23;62.53;86.31;83.88;3.38;68.98
Mamasa;-2.960135;119.368202;2255608;13.77;7.88;7736;66.63;70.94;63.08;31.51;2.18;80.24
Mamuju;-2.7293364;118.9295737;8342016;7.46;7.96;9494;68.32;67.77;80.47;82.91;3.79;70.24
Mamuju Utara;-1.5264542;119.5107708;7389296;4.77;8.09;11072;68.03;66.45;79.18;87.36;3.13;69.03
Mamuju Tengah;-2.090105;119.488072;2282748;7.13;7.51;8408;66.18;68.55;81.76;77.43;2.52;70.84
Maluku Tenggara Barat;-7.5322642;131.3611121;1749807;27.27;9.69;6335;62.97;63.45;84.88;93.3;4.4;68.96
Maluku Tenggara;-5.7512455;132.7271587;2034006;22.73;9.76;7580;66.33;65.14;86.47;92.96;5.06;64.58
Maluku Tengah;-3.0166501;129.4864411;6028166;19.84;9.68;10243;71.32;66.45;74.24;89.61;8.07;62.59
Buru;-3.32767;126.68413;1611262;17.28;8.79;10347;69.33;66.44;69.35;96.18;4.85;70.82
Kepulauan Aru;-6.1946502;134.5501935;2356727;26.53;8.83;7623;63.83;62.96;39.66;84.6;1.55;65.81
Seram Bagian Barat;-3.1271575;128.4008357;2030114;25.27;8.92;8720;65.83;61.85;62.64;91.13;5.65;72.2
Seram Bagian Timur;-3.4150761;130.390488;1966542;23.25;8.46;9480;64.3;59.62;65.25;84.43;3.88;69.07
Maluku Barat Daya;-7.7851588;126.3498097;1091807;29.55;8.59;6918;62.37;62.55;82.65;93.15;1.8;76.66
Buru Selatan;-3.3927754;126.7819505;923245;15.89;7.95;7600;64.8;66.36;58.54;93.99;1.63;75.39
Kota Ambon;-3.65607;128.166419;10591813;5.02;12.2;14148;81.23;70.63;90.56;98.3;11.32;61.56
Kota Tual;-5.640851;132.7475093;1550124;23.26;10.53;7405;68.16;65.68;83.27;96.19;8.71;60.61
Halmahera Barat;1.359;127.5961;1554088;8.95;8.37;7467;65.56;66.34;73.32;94.73;3.26;64.88
Halmahera Tengah;0.442;128.3587;5225848;13.52;9.01;7966;65.82;64.15;80.7;83.71;4.23;63.02
Kepulauan Sula;-1.8666667;125.3666667;1663354;8.23;9;7040;63.8;63.39;81.31;84.53;2.78;63.76
Halmahera Selatan;-1.5109;127.7238;6532022;5.19;8.1;7142;64.19;65.93;57.97;90.48;1.94;68.87
Halmahera Utara;1.5074;127.8937;3870036;5.22;8.62;7519;67.82;69.61;68.98;87.09;8.01;64.39
Halmahera Timur;1.3121;128.485;2491395;15.04;8.27;7973;67;69.08;70.1;65.51;6.78;64.8
Pulau Morotai;2.3656672;128.4008357;1083770;6.52;7.4;6378;62.9;67.35;71.5;78.95;6.27;67.71
Pulau Taliabu;-1.8;124.8;1128880;7.49;7.67;6467;60.73;62.22;65.37;68.36;6.1;69.23
Kota Ternate;0.7833333;127.3666667;7394964;3.55;11.81;13290;80.14;71.06;99.22;100;5.7;59.58
Kota Tidore Kepulauan;0.6833333;127.4;2062850;6.58;9.95;8316;70.99;69.43;90.55;98.21;2.81;66.2
Fakfak;-2.885237;132.2658282;3474011;22.86;8.97;7446;68.52;68.5;65.86;98;7.9;71.53
Kaimana;-3.660925;133.774506;1716123;16.04;8.58;8151;65.31;64.93;74.57;83.78;3.23;75.65
Teluk Wondama;-2.8551699;134.3236557;990094;31.61;7.08;8034;60.33;60.24;61.1;19.78;2.9;74.97
Teluk Bintuni;-1.9056848;133.329466;25061823;29.79;8.22;9708;64.65;60.99;77.45;90.37;4.74;67.35
Manokwari;-0.8614531;134.0620421;6593321;20.56;8.34;11977;72.02;68.82;86.9;86.2;7.04;71.49
Sorong Selatan;-1.7658;132.1573;1300536;18.55;7.49;6188;62.46;66.39;41;51.38;3.55;80.07
Sorong;-1.1223;131.4883;8520874;27.78;8.33;7350;65.77;66.22;84.26;85.2;3.36;68.89
Raja Ampat;-1.0915151;130.8778586;2590412;17.5;8.02;7882;63.92;64.83;55.11;73.45;3.81;66.43
Tambrauw;-0.781856;132.3938375;147485;33.86;5.39;4903;53.71;60.2;69.75;37.05;1.49;75.61
Maybrat;3.1472;101.6997;467690;31.39;6.96;5245;59.7;65.25;70.49;40.83;1.89;81.51
Manokwari Selatan;-1.0798;133.96729;586829;29.3;6.63;5505;59.85;67.6;91.54;80.77;2.9;84.61
Pegunungan Arfak;-0.93523;133.89587;157525;34.7;5.12;5009;56.13;67.26;45.21;82.47;0.7;94.71
Kota Sorong;-0.8666667;131.25;9986993;15.35;11.19;13744;78.49;70.93;90.73;92.18;9.95;61.4
Merauke;-8.4960406;140.3945527;10424592;10.16;8.73;10201;70.49;67.07;82.1;71.35;2.19;70.69
Jayawijaya;-4.0004481;138.7995122;4659979;37.09;5.6;7545;58.67;59.9;23.7;43.48;1.62;84.14
Jayapura;-2.98333;139.98333;10271631;12.13;10.05;9989;72.03;67.16;71.24;74.87;7.87;67.97
Nabire;-3.5095462;135.7520985;7693272;23.83;10.01;8856;69.15;68.15;85.73;87.19;3.05;73.09
Kepulauan Yapen;-1.7469359;136.1709012;2901321;26.09;9.47;7491;67.72;69.17;68.36;80.89;2.47;63.94
Biak Numfor;-1.0381022;135.9800848;3327269;24.45;10.34;9607;72.33;68.29;83.32;97.67;9.49;69.47
Paniai;-3.7876441;136.3624686;3084841;36.59;4.77;6377;56.7;66.62;0.26;82.09;0.74;89.26
Puncak Jaya;-4.0836111;137.1847222;983029;36;3.74;5289;48.99;65.33;15.79;82.87;1.74;91.39
Mimika;-4.4553223;137.1362125;69619313;14.17;10.18;11400;74.48;72.36;83.63;91.26;5.37;64.77
Boven Digoel;-5.7400018;140.3481835;3223281;19.9;8.79;7864;61.62;60.32;61.71;64.5;6.73;79.72
Mappi;-7.102232;139.396393;1883775;26.05;6.51;6327;58.7;65.31;35.29;48.66;4.11;61.6
Asmat;-5.0573958;138.3988186;1563594;24.83;5.08;5736;51.29;58.59;31.34;98.67;0.45;81.16
Yahukimo;-4.4939717;139.5279996;1556231;37.64;4.27;4895;49.48;66.05;13.09;43.46;2.25;85.47
Pegunungan Bintang;-4.5589872;140.5135589;1444833;30.46;3.04;5429;46.28;64.54;31.28;80.88;4.43;87.88
Tolikara;-3.481132;138.4787258;1068562;32.6;3.65;4841;49.6;65.83;3.24;6.6;1.12;90.61
Sarmi;-1.868727;138.743607;1862596;13.84;8.83;6617;63.94;66.46;68.36;89.82;3.5;68.57
Keerom;-3.3449536;140.7624493;2048897;16;8.02;8926;66.49;66.78;60.58;75.64;1.41;76.91
Waropen;-2.8435717;136.670534;1485621;29.85;9.21;6788;65.1;66.42;84.68;72.89;8.56;56.39
Supiori;-0.7295099;135.6385125;781180;37.91;8.87;5708;62.72;66.06;80.32;45.56;2.66;68.56
Mamberamo Raya;-2.5331255;137.7637565;1030714;28.78;5.87;4603;52.18;58;65.19;66.1;1.91;66.84
Nduga;-4.4069496;138.2393528;815251;37.18;1.42;3976;32.84;55.43;4.35;13.35;96.25;97.93
Lanny Jaya;-3.971033;138.3190276;1202144;38.73;3.43;4393;48.68;66.11;2.51;0.87;36.65;95.66
Mamberamo Tengah;-2.3745692;138.3190276;769368;36.76;3.33;4487;48.32;63.75;2.54;2.4;0.9;95.84
Yalimo;-3.7852847;139.4466005;782619;33.25;3.01;4664;49.01;65.49;0.48;59.96;0.41;93.68
Puncak;-3.8649;137.6062;831070;36.26;2.16;5412;43.17;65.86;11.43;85.03;0.94;89.43
Dogiyai;-4.0193872;135.9610446;906904;28.81;4.94;5415;55;65.85;12.11;71.24;5.68;78.2
Intan Jaya;-3.5076422;136.7478493;767101;41.66;3.09;5328;48.34;65.69;0.36;35.01;1.43;75.75
Deiyai;-4.0974893;136.4393054;841296;40.59;3.25;4673;49.96;65.36;0.74;85.23;0.79;85.01
Kota Jayapura;-2.533;140.717;22852202;11.39;11.57;14937;80.11;70.52;85.31;97.1;11.67;63.75
